date,rooms_available,price_per_night,room_id
2023-04-20 00:00:00,294,851,552
2023-04-21 00:00:00,264,637,308
2023-04-22 00:00:00,322,317,59
2023-04-23 00:00:00,408,430,296
2023-04-24 00:00:00,468,280,762
2023-04-25 00:00:00,339,285,206
2023-04-26 00:00:00,180,269,87
2023-04-27 00:00:00,370,210,6
2023-04-28 00:00:00,335,806,764
2023-04-29 00:00:00,446,572,743
2023-04-30 00:00:00,313,870,281
2023-05-01 00:00:00,502,278,835
2023-05-02 00:00:00,152,507,416
2023-05-03 00:00:00,520,321,4
2023-05-04 00:00:00,254,501,902
2023-05-05 00:00:00,331,314,76
2023-05-06 00:00:00,475,699,22
2023-05-07 00:00:00,443,650,862
2023-05-08 00:00:00,325,277,602
2023-05-09 00:00:00,539,719,658
2023-05-10 00:00:00,512,396,835
2023-05-11 00:00:00,403,317,589
2023-05-12 00:00:00,295,750,13
2023-05-13 00:00:00,352,266,26
2023-05-14 00:00:00,190,326,41
2023-05-15 00:00:00,427,498,683
2023-05-16 00:00:00,324,617,534
2023-05-17 00:00:00,437,779,523
2023-05-18 00:00:00,500,286,802
2023-05-19 00:00:00,464,493,356
2023-05-20 00:00:00,455,178,370
2023-05-21 00:00:00,199,778,714
2023-05-22 00:00:00,280,729,283
2023-05-23 00:00:00,520,797,162
2023-05-24 00:00:00,495,265,532
2023-05-25 00:00:00,408,869,495
2023-05-26 00:00:00,156,254,240
2023-05-27 00:00:00,393,382,808
2023-05-28 00:00:00,252,293,749
2023-05-29 00:00:00,288,852,818
2023-05-30 00:00:00,237,847,424
2023-05-31 00:00:00,339,178,840
2023-06-01 00:00:00,460,150,361
2023-06-02 00:00:00,348,209,34
2023-06-03 00:00:00,314,595,120
2023-06-04 00:00:00,347,483,234
2023-06-05 00:00:00,333,363,748
2023-06-06 00:00:00,227,340,560
2023-06-07 00:00:00,212,631,671
2023-06-08 00:00:00,331,869,251
2023-06-09 00:00:00,515,376,70
2023-06-10 00:00:00,506,410,229
2023-06-11 00:00:00,346,820,513
2023-06-12 00:00:00,477,557,616
2023-06-13 00:00:00,479,578,131
2023-06-14 00:00:00,298,504,953
2023-06-15 00:00:00,156,669,305
2023-06-16 00:00:00,383,285,472
2023-06-17 00:00:00,328,422,578
2023-06-18 00:00:00,234,831,304
2023-06-19 00:00:00,250,530,521
2023-06-20 00:00:00,290,679,920
2023-06-21 00:00:00,222,284,586
2023-06-22 00:00:00,367,330,809
2023-06-23 00:00:00,331,464,665
2023-06-24 00:00:00,312,723,650
2023-06-25 00:00:00,164,854,853
2023-06-26 00:00:00,284,684,332
2023-06-27 00:00:00,485,383,487
2023-06-28 00:00:00,197,654,734
2023-06-29 00:00:00,163,586,849
2023-06-30 00:00:00,370,594,55
2023-07-01 00:00:00,241,514,961
2023-07-02 00:00:00,201,767,964
2023-07-03 00:00:00,357,676,39
2023-07-04 00:00:00,380,232,14
2023-07-05 00:00:00,178,455,165
2023-07-06 00:00:00,444,154,677
2023-07-07 00:00:00,243,230,962
2023-07-08 00:00:00,308,210,567
2023-07-09 00:00:00,319,162,436
2023-07-10 00:00:00,524,474,929
2023-07-11 00:00:00,217,603,74
2023-07-12 00:00:00,411,485,587
2023-07-13 00:00:00,229,691,179
2023-07-14 00:00:00,184,715,907
2023-07-15 00:00:00,308,854,306
2023-07-16 00:00:00,355,673,660
2023-07-17 00:00:00,283,208,819
2023-07-18 00:00:00,466,556,698
2023-07-19 00:00:00,223,384,209
2023-07-20 00:00:00,184,230,353
2023-07-21 00:00:00,476,197,164
2023-07-22 00:00:00,258,315,461
2023-07-23 00:00:00,510,498,817
2023-07-24 00:00:00,224,698,851
2023-07-25 00:00:00,425,562,200
2023-07-26 00:00:00,174,565,222
2023-07-27 00:00:00,494,770,637
2023-07-28 00:00:00,260,710,513
2023-07-29 00:00:00,164,565,284
2023-07-30 00:00:00,307,818,289
2023-07-31 00:00:00,220,448,97
2023-08-01 00:00:00,154,365,210
2023-08-02 00:00:00,528,501,824
2023-08-03 00:00:00,450,853,191
2023-08-04 00:00:00,488,228,675
2023-08-05 00:00:00,414,487,684
2023-08-06 00:00:00,306,372,309
2023-08-07 00:00:00,378,698,310
2023-08-08 00:00:00,157,465,704
2023-08-09 00:00:00,280,731,758
2023-08-10 00:00:00,398,310,44
2023-08-11 00:00:00,294,247,144
2023-08-12 00:00:00,509,775,509
2023-08-13 00:00:00,549,750,406
2023-08-14 00:00:00,165,259,74
2023-08-15 00:00:00,405,285,885
2023-08-16 00:00:00,186,297,705
2023-08-17 00:00:00,192,487,567
2023-08-18 00:00:00,382,703,473
2023-08-19 00:00:00,393,283,613
2023-08-20 00:00:00,519,270,827
2023-08-21 00:00:00,299,234,491
2023-08-22 00:00:00,200,805,874
2023-08-23 00:00:00,453,584,511
2023-08-24 00:00:00,516,549,674
2023-08-25 00:00:00,310,289,316
2023-08-26 00:00:00,528,817,304
2023-08-27 00:00:00,177,268,246
2023-08-28 00:00:00,484,254,833
2023-08-29 00:00:00,365,798,676
2023-08-30 00:00:00,520,525,119
2023-08-31 00:00:00,421,175,671
2023-09-01 00:00:00,509,879,823
2023-09-02 00:00:00,381,516,756
2023-09-03 00:00:00,292,863,886
2023-09-04 00:00:00,489,220,527
2023-09-05 00:00:00,505,200,910
2023-09-06 00:00:00,420,386,841
2023-09-07 00:00:00,356,455,899
2023-09-08 00:00:00,495,205,618
2023-09-09 00:00:00,330,773,660
2023-09-10 00:00:00,435,236,758
2023-09-11 00:00:00,507,328,51
2023-09-12 00:00:00,442,314,162
2023-09-13 00:00:00,510,236,814
2023-09-14 00:00:00,500,634,487
2023-09-15 00:00:00,486,484,62
2023-09-16 00:00:00,242,209,48
2023-09-17 00:00:00,399,226,375
2023-09-18 00:00:00,354,643,552
2023-09-19 00:00:00,522,651,394
2023-09-20 00:00:00,548,661,633
2023-09-21 00:00:00,192,220,566
2023-09-22 00:00:00,258,506,643
2023-09-23 00:00:00,394,859,230
2023-09-24 00:00:00,155,454,865
2023-09-25 00:00:00,157,239,625
2023-09-26 00:00:00,218,479,764
2023-09-27 00:00:00,482,782,638
2023-09-28 00:00:00,302,796,420
2023-09-29 00:00:00,528,209,646
2023-09-30 00:00:00,379,162,814
2023-10-01 00:00:00,296,470,913
2023-10-02 00:00:00,446,603,366
2023-10-03 00:00:00,303,264,430
2023-10-04 00:00:00,231,848,380
2023-10-05 00:00:00,517,277,29
2023-10-06 00:00:00,427,228,700
2023-10-07 00:00:00,434,614,600
2023-10-08 00:00:00,243,691,450
2023-10-09 00:00:00,447,275,75
2023-10-10 00:00:00,311,545,786
2023-10-11 00:00:00,182,457,769
2023-10-12 00:00:00,474,672,507
2023-10-13 00:00:00,529,571,145
2023-10-14 00:00:00,314,454,947
2023-10-15 00:00:00,282,832,429
2023-10-16 00:00:00,278,205,862
2023-10-17 00:00:00,540,598,502
2023-10-18 00:00:00,327,439,112
2023-10-19 00:00:00,451,334,451
2023-10-20 00:00:00,352,342,345
2023-10-21 00:00:00,181,734,434
2023-10-22 00:00:00,446,158,838
2023-10-23 00:00:00,399,748,343
2023-10-24 00:00:00,306,354,295
2023-10-25 00:00:00,366,572,117
2023-10-26 00:00:00,513,795,721
2023-10-27 00:00:00,227,181,72
2023-10-28 00:00:00,331,397,735
2023-10-29 00:00:00,498,749,245
2023-10-30 00:00:00,462,188,181
2023-10-31 00:00:00,422,502,359
2023-11-01 00:00:00,185,393,623
2023-11-02 00:00:00,262,823,665
2023-11-03 00:00:00,425,806,411
2023-11-04 00:00:00,411,469,773
2023-11-05 00:00:00,357,434,891
2023-11-06 00:00:00,356,591,946
2023-11-07 00:00:00,325,380,686
2023-11-08 00:00:00,323,550,334
2023-11-09 00:00:00,296,762,704
2023-11-10 00:00:00,500,563,173
2023-11-11 00:00:00,390,163,753
2023-11-12 00:00:00,177,553,947
2023-11-13 00:00:00,339,185,362
2023-11-14 00:00:00,467,735,807
2023-11-15 00:00:00,236,263,608
2023-11-16 00:00:00,370,194,240
2023-11-17 00:00:00,372,387,601
2023-11-18 00:00:00,333,849,422
2023-11-19 00:00:00,506,855,943
2023-11-20 00:00:00,481,180,352
2023-11-21 00:00:00,544,238,460
2023-11-22 00:00:00,419,332,326
2023-11-23 00:00:00,478,180,645
2023-11-24 00:00:00,198,825,831
2023-11-25 00:00:00,411,470,237
2023-11-26 00:00:00,310,411,402
2023-11-27 00:00:00,299,628,293
2023-11-28 00:00:00,466,678,568
2023-11-29 00:00:00,282,199,729
2023-11-30 00:00:00,333,447,770
2023-12-01 00:00:00,445,549,156
2023-12-02 00:00:00,520,353,804
2023-12-03 00:00:00,391,510,579
2023-12-04 00:00:00,172,289,140
2023-12-05 00:00:00,259,287,785
2023-12-06 00:00:00,480,329,238
2023-12-07 00:00:00,366,295,264
2023-12-08 00:00:00,495,661,748
2023-12-09 00:00:00,238,684,273
2023-12-10 00:00:00,456,667,594
2023-12-11 00:00:00,500,742,51
2023-12-12 00:00:00,490,185,367
2023-12-13 00:00:00,441,454,522
2023-12-14 00:00:00,378,837,458
2023-12-15 00:00:00,455,586,555
2023-12-16 00:00:00,339,796,579
2023-12-17 00:00:00,320,539,624
2023-12-18 00:00:00,182,549,405
2023-12-19 00:00:00,187,441,577
2023-12-20 00:00:00,321,606,893
2023-12-21 00:00:00,465,481,415
2023-12-22 00:00:00,294,389,594
2023-12-23 00:00:00,264,233,484
2023-12-24 00:00:00,317,713,850
2023-12-25 00:00:00,522,220,753
2023-12-26 00:00:00,181,702,920
2023-12-27 00:00:00,184,186,580
2023-12-28 00:00:00,259,369,11
2023-12-29 00:00:00,233,323,368
2023-12-30 00:00:00,345,764,194
2023-12-31 00:00:00,289,666,275
2024-01-01 00:00:00,430,765,85
2024-01-02 00:00:00,519,671,23
2024-01-03 00:00:00,464,754,55
2024-01-04 00:00:00,248,877,679
2024-01-05 00:00:00,195,154,504
2024-01-06 00:00:00,423,479,635
2024-01-07 00:00:00,257,304,832
2024-01-08 00:00:00,530,602,778
2024-01-09 00:00:00,437,431,189
2024-01-10 00:00:00,295,589,703
2024-01-11 00:00:00,211,832,489
2024-01-12 00:00:00,308,300,335
2024-01-13 00:00:00,326,712,8
2024-01-14 00:00:00,480,172,428
2024-01-15 00:00:00,495,876,609
2024-01-16 00:00:00,196,802,770
2024-01-17 00:00:00,496,755,383
2024-01-18 00:00:00,221,576,219
2024-01-19 00:00:00,509,854,381
2024-01-20 00:00:00,531,372,85
2024-01-21 00:00:00,483,533,153
2024-01-22 00:00:00,340,248,537
2024-01-23 00:00:00,217,661,919
2024-01-24 00:00:00,398,740,792
2024-01-25 00:00:00,348,232,365
2024-01-26 00:00:00,224,278,385
2024-01-27 00:00:00,247,504,424
2024-01-28 00:00:00,204,815,207
2024-01-29 00:00:00,194,733,792
2024-01-30 00:00:00,353,723,430
2024-01-31 00:00:00,181,716,241
2024-02-01 00:00:00,291,833,372
2024-02-02 00:00:00,285,865,469
2024-02-03 00:00:00,506,379,298
2024-02-04 00:00:00,340,741,927
2024-02-05 00:00:00,439,532,133
2024-02-06 00:00:00,291,435,37
2024-02-07 00:00:00,492,487,594
2024-02-08 00:00:00,436,544,601
2024-02-09 00:00:00,175,357,894
2024-02-10 00:00:00,277,373,728
2024-02-11 00:00:00,390,824,40
2024-02-12 00:00:00,238,260,604
2024-02-13 00:00:00,203,774,194
2024-02-14 00:00:00,346,567,1
2024-02-15 00:00:00,442,388,956
2024-02-16 00:00:00,546,225,104
2024-02-17 00:00:00,472,311,845
2024-02-18 00:00:00,379,527,626
2024-02-19 00:00:00,160,652,418
2024-02-20 00:00:00,358,185,569
2024-02-21 00:00:00,415,668,177
2024-02-22 00:00:00,319,160,179
2024-02-23 00:00:00,289,695,20
2024-02-24 00:00:00,480,511,27
2024-02-25 00:00:00,319,339,135
2024-02-26 00:00:00,452,267,786
2024-02-27 00:00:00,529,619,867
2024-02-28 00:00:00,494,548,152
2024-02-29 00:00:00,427,286,795
2024-03-01 00:00:00,399,728,314
2024-03-02 00:00:00,248,792,173
2024-03-03 00:00:00,211,261,548
2024-03-04 00:00:00,191,548,750
2024-03-05 00:00:00,427,686,20
2024-03-06 00:00:00,311,524,757
2024-03-07 00:00:00,423,629,522
2024-03-08 00:00:00,272,300,914
2024-03-09 00:00:00,463,253,300
2024-03-10 00:00:00,496,435,458
2024-03-11 00:00:00,158,199,590
2024-03-12 00:00:00,258,245,130
2024-03-13 00:00:00,206,185,318
2024-03-14 00:00:00,483,723,956
2024-03-15 00:00:00,151,494,912
2024-03-16 00:00:00,172,672,697
2024-03-17 00:00:00,334,746,733
2024-03-18 00:00:00,350,818,369
2024-03-19 00:00:00,287,366,308
2024-03-20 00:00:00,447,744,44
2024-03-21 00:00:00,243,839,847
2024-03-22 00:00:00,537,253,5
2024-03-23 00:00:00,332,856,781
2024-03-24 00:00:00,152,574,452
2024-03-25 00:00:00,386,519,769
2024-03-26 00:00:00,157,188,639
2024-03-27 00:00:00,423,653,832
2024-03-28 00:00:00,207,467,746
2024-03-29 00:00:00,529,814,619
2024-03-30 00:00:00,199,643,617
2024-03-31 00:00:00,166,809,918
2024-04-01 00:00:00,419,247,677
2024-04-02 00:00:00,307,616,521
2024-04-03 00:00:00,432,410,139
2024-04-04 00:00:00,445,249,39
2024-04-05 00:00:00,159,476,221
2024-04-06 00:00:00,548,760,74
2024-04-07 00:00:00,444,617,552
2024-04-08 00:00:00,522,848,872
2024-04-09 00:00:00,407,449,31
2024-04-10 00:00:00,213,679,111
2024-04-11 00:00:00,430,855,482
2024-04-12 00:00:00,413,481,434
2024-04-13 00:00:00,445,740,931
2024-04-14 00:00:00,322,317,759
2024-04-15 00:00:00,293,586,870
2024-04-16 00:00:00,279,855,911
2024-04-17 00:00:00,517,606,938
2024-04-18 00:00:00,478,518,845
2024-04-19 00:00:00,245,771,95
2024-04-20 00:00:00,463,617,145
2024-04-21 00:00:00,413,466,848
2024-04-22 00:00:00,359,734,887
2024-04-23 00:00:00,272,512,239
2024-04-24 00:00:00,424,188,77
2024-04-25 00:00:00,475,714,933
2024-04-26 00:00:00,256,499,868
2024-04-27 00:00:00,459,306,67
2024-04-28 00:00:00,161,633,799
2024-04-29 00:00:00,299,622,145
2024-04-30 00:00:00,403,589,80
2024-05-01 00:00:00,406,417,645
2024-05-02 00:00:00,161,737,882
2024-05-03 00:00:00,237,684,569
2024-05-04 00:00:00,438,237,169
2024-05-05 00:00:00,262,635,501
2024-05-06 00:00:00,168,765,400
2024-05-07 00:00:00,290,831,910
2024-05-08 00:00:00,400,863,151
2024-05-09 00:00:00,516,557,741
2024-05-10 00:00:00,496,748,548
2024-05-11 00:00:00,275,860,12
2024-05-12 00:00:00,441,177,453
2024-05-13 00:00:00,498,562,312
2024-05-14 00:00:00,545,401,505
2024-05-15 00:00:00,150,462,65
2024-05-16 00:00:00,192,733,841
2024-05-17 00:00:00,174,255,102
2024-05-18 00:00:00,368,639,322
2024-05-19 00:00:00,160,717,307
2024-05-20 00:00:00,168,250,912
2024-05-21 00:00:00,524,633,772
2024-05-22 00:00:00,346,410,128
2024-05-23 00:00:00,408,750,640
2024-05-24 00:00:00,393,773,660
2024-05-25 00:00:00,179,439,341
2024-05-26 00:00:00,184,341,389
2024-05-27 00:00:00,524,798,369
2024-05-28 00:00:00,334,382,444
2024-05-29 00:00:00,474,222,923
2024-05-30 00:00:00,340,312,194
2024-05-31 00:00:00,271,729,910
2024-06-01 00:00:00,196,741,505
2024-06-02 00:00:00,323,829,620
2024-06-03 00:00:00,202,382,933
2024-06-04 00:00:00,170,229,940
2024-06-05 00:00:00,359,645,874
2024-06-06 00:00:00,425,357,861
2024-06-07 00:00:00,288,791,617
2024-06-08 00:00:00,349,829,655
2024-06-09 00:00:00,488,819,809
2024-06-10 00:00:00,284,499,484
2024-06-11 00:00:00,286,439,541
2024-06-12 00:00:00,259,718,550
2024-06-13 00:00:00,235,855,204
2024-06-14 00:00:00,299,794,203
2024-06-15 00:00:00,166,218,559
2024-06-16 00:00:00,490,738,823
2024-06-17 00:00:00,423,471,342
2024-06-18 00:00:00,247,553,117
2024-06-19 00:00:00,445,797,78
2024-06-20 00:00:00,309,483,395
2024-06-21 00:00:00,192,627,490
2024-06-22 00:00:00,494,236,332
2024-06-23 00:00:00,166,627,12
2024-06-24 00:00:00,175,813,964
2024-06-25 00:00:00,477,537,162
2024-06-26 00:00:00,233,162,359
2024-06-27 00:00:00,453,783,652
2024-06-28 00:00:00,173,649,109
2024-06-29 00:00:00,173,732,72
2024-06-30 00:00:00,318,695,819
2024-07-01 00:00:00,301,594,599
2024-07-02 00:00:00,518,423,410
2024-07-03 00:00:00,505,410,647
2023-01-01 00:00:00,406,259,374
2023-01-02 00:00:00,464,662,644
2023-01-03 00:00:00,165,587,468
2023-01-04 00:00:00,236,686,794
2023-01-05 00:00:00,428,395,510
2023-01-06 00:00:00,307,165,190
2023-01-07 00:00:00,156,871,509
2023-01-08 00:00:00,171,636,761
2023-01-09 00:00:00,329,548,575
2023-01-10 00:00:00,366,350,520
2023-01-11 00:00:00,207,681,242
2023-01-12 00:00:00,327,271,186
2023-01-13 00:00:00,459,496,237
2023-01-14 00:00:00,230,650,873
2023-01-15 00:00:00,459,552,190
2023-01-16 00:00:00,150,835,321
2023-01-17 00:00:00,236,615,637
2023-01-18 00:00:00,204,711,92
2023-01-19 00:00:00,219,332,947
2023-01-20 00:00:00,336,380,305
2023-01-21 00:00:00,372,589,215
2023-01-22 00:00:00,477,787,561
2023-01-23 00:00:00,379,308,390
2023-01-24 00:00:00,426,601,451
2023-01-25 00:00:00,396,606,420
2023-01-26 00:00:00,167,679,244
2023-01-27 00:00:00,257,499,83
2023-01-28 00:00:00,414,468,616
2023-01-29 00:00:00,259,315,901
2023-01-30 00:00:00,456,818,870
2023-01-31 00:00:00,237,364,148
2023-02-01 00:00:00,303,579,876
2023-02-02 00:00:00,545,870,394
2023-02-03 00:00:00,284,850,109
2023-02-04 00:00:00,411,580,510
2023-02-05 00:00:00,299,285,125
2023-02-06 00:00:00,440,532,914
2023-02-07 00:00:00,325,505,604
2023-02-08 00:00:00,445,323,879
2023-02-09 00:00:00,357,631,189
2023-02-10 00:00:00,430,506,433
2023-02-11 00:00:00,248,672,656
2023-02-12 00:00:00,194,413,811
2023-02-13 00:00:00,473,843,277
2023-02-14 00:00:00,298,606,307
2023-02-15 00:00:00,512,426,430
2023-02-16 00:00:00,436,692,844
2023-02-17 00:00:00,509,611,657
2023-02-18 00:00:00,314,294,32
2023-02-19 00:00:00,443,496,666
2023-02-20 00:00:00,294,313,823
2023-02-21 00:00:00,375,593,676
2023-02-22 00:00:00,511,580,229
2023-02-23 00:00:00,165,350,193
2023-02-24 00:00:00,329,428,129
2023-02-25 00:00:00,204,863,571
2023-02-26 00:00:00,193,658,849
2023-02-27 00:00:00,311,396,170
2023-02-28 00:00:00,160,289,694
2023-03-01 00:00:00,254,442,621
2023-03-02 00:00:00,454,553,127
2023-03-03 00:00:00,188,427,439
2023-03-04 00:00:00,196,456,504
2023-03-05 00:00:00,176,736,99
2023-03-06 00:00:00,437,796,578
2023-03-07 00:00:00,409,492,414
2023-03-08 00:00:00,524,865,213
2023-03-09 00:00:00,477,330,734
2023-03-10 00:00:00,468,565,397
2023-03-11 00:00:00,358,876,540
2023-03-12 00:00:00,482,793,478
2023-03-13 00:00:00,484,516,175
2023-03-14 00:00:00,235,473,211
2023-03-15 00:00:00,362,759,451
2023-03-16 00:00:00,526,367,742
2023-03-17 00:00:00,473,333,810
2023-03-18 00:00:00,192,400,169
2023-03-19 00:00:00,416,869,44
2023-03-20 00:00:00,393,749,697
2023-03-21 00:00:00,353,764,522
2023-03-22 00:00:00,375,216,737
2023-03-23 00:00:00,363,256,798
2023-03-24 00:00:00,362,516,807
2023-03-25 00:00:00,240,337,540
2023-03-26 00:00:00,539,394,16
2023-03-27 00:00:00,400,453,412
2023-03-28 00:00:00,489,286,702
2023-03-29 00:00:00,331,539,816
2023-03-30 00:00:00,516,567,122
2023-03-31 00:00:00,263,846,65
2023-04-01 00:00:00,214,417,791
2023-04-02 00:00:00,528,663,774
2023-04-03 00:00:00,514,448,180
2023-04-04 00:00:00,344,725,472
2023-04-05 00:00:00,450,389,231
2023-04-06 00:00:00,392,654,17
2023-04-07 00:00:00,258,274,784
2023-04-08 00:00:00,532,656,895
2023-04-09 00:00:00,299,154,947
2023-04-10 00:00:00,308,791,955
2023-04-11 00:00:00,224,316,638
2023-04-12 00:00:00,272,434,146
2023-04-13 00:00:00,363,639,248
2023-04-14 00:00:00,405,812,289
2023-04-15 00:00:00,498,835,354
2023-04-16 00:00:00,539,387,261
2023-04-17 00:00:00,411,364,913
2023-04-18 00:00:00,223,376,425
2023-04-19 00:00:00,271,334,755
2023-04-20 00:00:00,432,439,815
2023-04-21 00:00:00,348,474,889
2023-04-22 00:00:00,505,657,379
2023-04-23 00:00:00,460,839,318
2023-04-24 00:00:00,294,270,703
2023-04-25 00:00:00,150,456,299
2023-04-26 00:00:00,238,263,270
2023-04-27 00:00:00,385,632,293
2023-04-28 00:00:00,182,880,287
2023-04-29 00:00:00,245,582,3
2023-04-30 00:00:00,188,428,346
2023-05-01 00:00:00,269,393,488
2023-05-02 00:00:00,424,348,659
2023-05-03 00:00:00,434,253,71
2023-05-04 00:00:00,187,723,529
2023-05-05 00:00:00,387,697,27
2023-05-06 00:00:00,291,409,156
2023-05-07 00:00:00,380,601,99
2023-05-08 00:00:00,367,303,532
2023-05-09 00:00:00,521,542,454
2023-05-10 00:00:00,223,179,239
2023-05-11 00:00:00,380,274,847
2023-05-12 00:00:00,437,566,441
2023-05-13 00:00:00,420,637,239
2023-05-14 00:00:00,275,359,925
2023-05-15 00:00:00,439,534,305
2023-05-16 00:00:00,488,557,768
2023-05-17 00:00:00,281,666,629
2023-05-18 00:00:00,322,511,413
2023-05-19 00:00:00,463,166,588
2023-05-20 00:00:00,546,206,925
2023-05-21 00:00:00,275,205,240
2023-05-22 00:00:00,235,508,339
2023-05-23 00:00:00,425,735,344
2023-05-24 00:00:00,322,796,75
2023-05-25 00:00:00,238,868,536
2023-05-26 00:00:00,472,680,597
2023-05-27 00:00:00,364,783,925
2023-05-28 00:00:00,350,248,726
2023-05-29 00:00:00,312,161,29
2023-05-30 00:00:00,214,216,760
2023-05-31 00:00:00,435,206,79
2023-06-01 00:00:00,478,591,191
2023-06-02 00:00:00,224,518,581
2023-06-03 00:00:00,463,616,555
2023-06-04 00:00:00,290,513,637
2023-06-05 00:00:00,444,706,392
2023-06-06 00:00:00,464,698,686
2023-06-07 00:00:00,364,668,533
2023-06-08 00:00:00,257,467,635
2023-06-09 00:00:00,464,860,327
2023-06-10 00:00:00,339,316,641
2023-06-11 00:00:00,166,433,715
2023-06-12 00:00:00,535,776,654
2023-06-13 00:00:00,243,772,522
2023-06-14 00:00:00,415,569,810
2023-06-15 00:00:00,187,538,578
2023-06-16 00:00:00,316,458,606
2023-06-17 00:00:00,354,276,896
2023-06-18 00:00:00,214,434,395
2023-06-19 00:00:00,352,624,129
2023-06-20 00:00:00,472,187,137
2023-06-21 00:00:00,281,661,267
2023-06-22 00:00:00,390,816,352
2023-06-23 00:00:00,402,798,711
2023-06-24 00:00:00,438,528,450
2023-06-25 00:00:00,255,197,265
2023-06-26 00:00:00,201,504,313
2023-06-27 00:00:00,243,576,331
2023-06-28 00:00:00,413,485,162
2023-06-29 00:00:00,491,314,268
2023-06-30 00:00:00,239,773,533
2023-07-01 00:00:00,253,747,309
2023-07-02 00:00:00,430,741,267
2023-07-03 00:00:00,356,475,805
2023-07-04 00:00:00,225,209,628
2023-07-05 00:00:00,275,249,22
2023-07-06 00:00:00,270,181,331
2023-07-07 00:00:00,294,677,936
2023-07-08 00:00:00,445,241,536
2023-07-09 00:00:00,394,320,505
2023-07-10 00:00:00,482,249,143
2023-07-11 00:00:00,446,682,482
2023-07-12 00:00:00,492,253,91
2023-07-13 00:00:00,170,380,444
2023-07-14 00:00:00,453,651,558
2023-07-15 00:00:00,436,496,388
2023-07-16 00:00:00,226,155,444
2023-07-17 00:00:00,468,278,413
2023-07-18 00:00:00,185,498,771
2023-07-19 00:00:00,376,150,966
2023-07-20 00:00:00,399,769,478
2023-07-21 00:00:00,477,276,921
2023-07-22 00:00:00,462,184,405
2023-07-23 00:00:00,171,569,24
2023-07-24 00:00:00,519,295,355
2023-07-25 00:00:00,190,300,693
2023-07-26 00:00:00,493,467,938
2023-07-27 00:00:00,340,843,922
2023-07-28 00:00:00,204,440,769
2023-07-29 00:00:00,263,441,330
2023-07-30 00:00:00,211,800,362
2023-07-31 00:00:00,216,350,563
2023-08-01 00:00:00,463,455,452
2023-08-02 00:00:00,301,212,577
2023-08-03 00:00:00,518,831,31
2023-08-04 00:00:00,461,484,128
2023-08-05 00:00:00,486,380,327
2023-08-06 00:00:00,206,354,465
2023-08-07 00:00:00,449,400,263
2023-08-08 00:00:00,415,536,890
2023-08-09 00:00:00,252,580,536
2023-08-10 00:00:00,178,836,867
2023-08-11 00:00:00,223,322,560
2023-08-12 00:00:00,187,732,710
2023-08-13 00:00:00,459,260,420
2023-08-14 00:00:00,508,763,832
2023-08-15 00:00:00,485,514,804
2023-08-16 00:00:00,462,790,543
2023-08-17 00:00:00,170,684,786
2023-08-18 00:00:00,349,840,84
2023-08-19 00:00:00,548,834,12
2023-08-20 00:00:00,229,546,145
2023-08-21 00:00:00,316,164,200
2023-08-22 00:00:00,409,249,624
2023-08-23 00:00:00,458,169,232
2023-08-24 00:00:00,413,234,250
2023-08-25 00:00:00,169,399,779
2023-08-26 00:00:00,509,558,239
2023-08-27 00:00:00,358,267,535
2023-08-28 00:00:00,321,520,774
2023-08-29 00:00:00,426,686,826
2023-08-30 00:00:00,446,546,939
2023-08-31 00:00:00,233,790,624
2023-09-01 00:00:00,387,478,576
2023-09-02 00:00:00,234,217,693
2023-09-03 00:00:00,367,323,69
2023-09-04 00:00:00,525,342,183
2023-09-05 00:00:00,396,735,525
2023-09-06 00:00:00,341,481,902
2023-09-07 00:00:00,298,425,888
2023-09-08 00:00:00,294,444,740
2023-09-09 00:00:00,386,473,37
2023-09-10 00:00:00,403,518,211
2023-09-11 00:00:00,491,197,698
2023-09-12 00:00:00,180,746,117
2023-09-13 00:00:00,316,688,493
2023-09-14 00:00:00,527,859,708
2023-09-15 00:00:00,461,548,785
2023-09-16 00:00:00,539,492,346
2023-09-17 00:00:00,533,280,157
2023-09-18 00:00:00,535,384,686
2023-09-19 00:00:00,277,449,710
2023-09-20 00:00:00,206,837,782
2023-09-21 00:00:00,163,313,742
2023-09-22 00:00:00,269,834,289
2023-09-23 00:00:00,220,874,443
2023-09-24 00:00:00,432,250,43
2023-09-25 00:00:00,315,382,434
2023-09-26 00:00:00,338,549,870
2023-09-27 00:00:00,491,531,674
2023-09-28 00:00:00,459,347,257
2023-09-29 00:00:00,359,601,493
2023-09-30 00:00:00,343,296,426
2023-10-01 00:00:00,201,356,60
2023-10-02 00:00:00,450,731,118
2023-10-03 00:00:00,381,637,401
2023-10-04 00:00:00,159,475,256
2023-10-05 00:00:00,448,164,171
2023-10-06 00:00:00,233,681,819
2023-10-07 00:00:00,170,424,754
2023-10-08 00:00:00,312,739,416
2023-10-09 00:00:00,507,163,288
2023-10-10 00:00:00,350,290,929
2023-10-11 00:00:00,176,856,938
2023-10-12 00:00:00,315,865,395
2023-10-13 00:00:00,460,432,368
2023-10-14 00:00:00,285,592,655
2023-10-15 00:00:00,304,366,2
2023-10-16 00:00:00,476,620,338
2023-10-17 00:00:00,298,322,828
2023-10-18 00:00:00,503,784,340
2023-10-19 00:00:00,269,707,315
2023-10-20 00:00:00,169,651,688
2023-10-21 00:00:00,356,349,895
